lon,lat,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,nbr_丰台区 ,nbr_大兴区 ,nbr_密云县 ,nbr_平谷区 ,nbr_延庆县 ,nbr_怀柔区 ,nbr_房山区,nbr_昌平区,nbr_朝阳区 ,nbr_海淀区,nbr_石景山区,nbr_西城区,nbr_通州区 ,nbr_门头沟区 ,nbr_顺义区 ,rt_Private room,rt_Shared room
116.51569,39.92147,309,1,5,0.4,3,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117.24284,40.65682,2087,1,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.34456000000002,40.01673,282,1,6,0.49,5,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.35343,39.92869,658,1,0,0.0,11,359,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.36489,39.84369,544,1,4,0.34,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.18356,39.90497,107,1,1,0.09,2,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
116.33499,39.93417,456,1,23,1.83,1,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.45427,39.98913,248,1,0,0.0,4,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
115.97578,40.45658,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.43474,39.94321,503,1,45,3.82,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.50742,39.76632,101,1,57,4.56,4,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.35044,40.03407,349,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.37737,39.99803,181,1,0,0.0,1,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.28314,40.0337,121,2,7,0.69,1,115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.40175,39.85563,537,1,3,0.24,12,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.42722,39.94874,490,5,7,0.55,12,173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.58473,39.94592,403,1,0,0.0,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.42885,39.95013,168,1,31,2.64,5,80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.4529,39.92154,201,2,13,1.03,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.40615,39.97494,537,3,1,0.17,5,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45587,39.86864,497,1,3,0.24,9,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.36277,39.85274,134,10,1,0.1,4,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.45447,39.86912,396,1,5,0.4,9,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.42739,39.84394,235,1,16,1.32,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.42634,39.94095,268,2,4,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.45131,39.79313,503,5,0,0.0,2,179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.32817,39.7093,161,1,0,0.0,10,294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.54644,39.90521,282,1,3,0.29,11,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.52155,39.92194,758,1,14,1.14,2,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.44083,39.91901,752,1,5,0.43,10,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.55556,39.73986,262,1,1,0.15,1,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115.7655,40.45584,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.0307,40.14558,396,1,0,0.0,2,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
117.27106,40.64758,1000,1,0,0.0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.54613,40.08781,268,1,4,0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
116.56264,40.42909,403,1,0,0.0,7,181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116.54155,40.08696,678,1,4,0.32,7,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.56073,40.42885,799,1,0,0.0,7,181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116.41057,40.07614,148,1,1,0.08,4,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
115.97518,40.45642,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.4084,40.07653,181,1,0,0.0,4,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116.40852,40.07741,181,1,0,0.0,4,181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116.17264,39.72367,228,1,1,0.15,6,360,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116.53991,39.7492,497,2,2,0.16,15,181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.17164,39.72296,235,1,3,0.24,6,362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116.031,40.14558,396,1,0,0.0,2,181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116.35237,40.00057,409,1,45,3.71,1,351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.47717,39.90856,289,1,20,1.57,1,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.45842,39.88664,389,1,4,0.32,3,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.43502,39.86035,289,2,21,1.68,1,335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.34843,39.9275,637,1,3,0.26,11,360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.35456,39.93083,637,1,2,0.21,11,301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.41687,39.95034,429,2,31,2.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.59371000000002,39.6318,2228,1,0,0.0,3,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
115.59344,39.6333,168,1,1,0.08,3,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
116.43501,39.94068,201,1,39,3.07,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.662,39.91582,349,1,0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.6619,39.9172,349,1,0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.66189,39.91659,349,1,0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.66214,39.91691,450,1,0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.66008,39.91611,349,1,0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.15907,39.73048,1980,1,0,0.0,1,363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116.41579,40.04459,470,1,3,0.24,5,353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.25735,40.41904,1577,1,2,0.22,2,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.43521,39.95967,396,1,0,0.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.43318,39.9587,255,1,1,0.08,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
117.1005,40.44055,1980,1,0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.1726,39.72399,181,1,29,2.31,1,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
115.59269,39.63113,201,1,0,0.0,3,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
117.10106,40.44277,1980,1,0,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.42289,39.84507,161,2,45,3.79,3,344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.54223,40.41964,416,1,0,0.0,9,356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.54379,40.42034,416,1,1,0.08,9,356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.5422,40.42173,517,1,1,0.08,9,357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.42618,40.00512,181,1,16,1.26,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.54207,40.41951,497,1,0,0.0,9,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.54391,40.42156,597,1,2,0.16,9,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115.97427,40.45796,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115.97569,40.45804,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.54307,40.41989,631,1,0,0.0,9,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.32668,40.42778,1577,1,3,0.24,2,356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116.54323,40.42143,1201,1,3,0.24,9,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.54374,40.41995,1496,1,0,0.0,9,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115.78573,40.45384,1000,1,4,0.39,10,355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.30947,39.97802,369,30,0,0.0,1,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.62063,39.92602,369,1,1,0.09,3,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.35308,39.95805,557,1,11,0.99,4,358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.52326,39.92286,799,1,23,1.83,3,325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115.62014,39.64253,161,1,1,0.1,4,365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
116.46844,39.99634,302,1,3,0.41,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.27097,39.90797,429,1,1,0.23,42,351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.34478,39.93551,201,1,30,2.86,4,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.51523,39.92313,94,1,6,0.68,13,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
115.7675,40.45625,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115.76604,40.45589,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115.97387,40.45752,161,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.29848,39.79049000000001,148,1,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.97385,40.45626,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117.14153,40.12638,799,1,0,0.0,6,365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
117.13963,40.12644,1201,1,0,0.0,6,365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
117.14013,40.1242,799,1,0,0.0,6,365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
117.13993,40.12355,1201,1,0,0.0,6,365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116.3248,39.68995,456,1,2,0.16,2,271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.51279,39.92172,188,2,23,1.81,3,255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
115.76754,40.45773,1000,1,0,0.0,21,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115.76742,40.45786,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115.7672,40.45719,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115.97431,40.4562,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115.76559,40.45625,1000,1,0,0.0,21,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.43197,40.11407,107,3,12,0.95,1,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116.28328,40.01734,107,1,11,1.71,5,318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
117.26871,40.64682,886,1,31,2.58,1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.17186,40.66004,289,1,0,0.0,9,362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.54992,39.90487,295,1,8,0.63,6,354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117.17594,40.65998,141,1,1,0.11,9,362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117.17485,40.66077,369,1,1,0.12,9,362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117.17601,40.65862,369,1,1,0.08,9,362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117.1747,40.66138,329,1,0,0.0,9,362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.58575,40.44644,778,1,4,0.32,9,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
115.96145,40.36217,503,1,4,0.48,1,362,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.45593999999998,39.98898,248,1,1,0.12,4,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.36357,39.87345,470,2,28,2.28,1,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.45993,39.87326,87,2,5,0.4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.32897,39.95404,201,3,7,0.65,2,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
117.0107,40.0628,235,1,0,0.0,8,320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115.59167,39.63147,2503,1,1,0.08,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116.44427,39.9051,221,1,15,1.18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.12566,39.78021,403,1,0,0.0,1,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
116.41376,39.96488,369,1,35,2.92,1,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.4763,39.98798,201,3,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.61688999999998,39.92683,416,1,1,0.11,7,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.41738,39.89635,302,20,1,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.44027,40.06219,168,1,1,0.1,7,284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116.54222,40.08794,839,1,5,0.56,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.33966,40.0919,799,4,0,0.0,1,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116.45468,39.87029,456,1,10,0.8,10,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.33451,39.96867,148,1,5,0.41,1,172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.32511,39.94396,208,2,4,0.32,12,349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.35324,39.85642,570,1,2,0.16,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.35283,39.85552,570,1,2,0.16,30,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.79475,40.29275,597,1,18,1.43,4,358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.35148999999998,39.85721,570,1,0,0.0,30,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.41526,39.92082,2282,1,46,3.93,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.35529,39.85725,570,1,3,0.24,30,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.46447,39.8736,396,1,8,0.76,9,171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.35512,39.85654,570,1,2,0.16,30,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.35448,39.85696,570,1,2,0.16,30,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.00858,40.05793,289,1,1,0.08,8,365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116.3531,39.85733,570,1,2,0.16,30,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.37561,40.05362,127,1,0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116.45244,39.91925,671,1,10,0.79,2,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.23733,40.04978,416,1,2,0.16,1,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.68966,40.38796,597,1,1,0.08,2,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116.54376,40.07575,416,1,9,0.71,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.36451,39.87507,87,1,1,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.39582,39.94071,2490,1,2,0.26,47,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.39537,39.93943,886,1,1,0.13,47,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.32496,40.03213,1007,1,1,0.08,1,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.50606,39.97592,121,1,13,1.15,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.37512,40.00455,396,1,16,1.35,2,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.17645,40.39196,255,1,0,0.0,1,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116.3146,39.75556,127,1,11,0.88,1,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.32253,39.97066,637,1,0,0.0,11,332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.32412,39.96605,658,1,7,0.56,11,354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.4149,39.98124,637,1,3,0.27,11,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.36269,39.97285,637,1,0,0.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.36278,39.97243,637,1,1,0.08,11,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117.2083,40.09741,362,1,1,0.08,2,360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116.39881,39.94676,537,1,7,0.64,6,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.46461,39.92243,302,2,0,0.0,3,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.37877,39.8941,396,1,57,4.5,3,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.40306,40.00775,799,1,7,0.6,1,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.43805,39.9418,262,1,35,2.89,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.29151,39.85917,1007,1,0,0.0,1,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.43022,39.89677,658,1,7,0.59,6,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.43112,39.89789,436,1,2,0.16,6,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.2888,40.14544,295,1,2,0.16,2,359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116.33125,39.97534,127,1,1,0.08,3,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.38724,39.8504,436,1,12,1.51,12,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.60078,40.12946,228,2,3,0.27,21,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.38318,39.86557,302,1,20,1.69,7,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.33202,39.97482,403,1,1,0.08,3,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.35926,39.92555,1335,1,13,1.14,6,167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.33574,39.97586,121,1,0,0.0,1,300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.33615,39.98881,295,1,27,2.14,9,224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.56651,39.92187,221,1,2,0.16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.33157,39.9757,2845,1,0,0.0,3,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.33029,39.88182000000001,295,1,1,0.08,1,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.49657,39.87403,336,1,25,2.05,16,353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45962,40.01262,503,1,2,0.16,1,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.35985,39.92628,1181,1,7,0.6,6,168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.43462,39.93631,517,1,42,3.35,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.00867,40.05906,235,1,3,0.24,8,320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116.46786000000002,39.87612,416,1,25,2.18,9,259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.4556,39.92786,470,1,105,8.29,5,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.33635,39.88914000000001,302,1,7,0.55,3,181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.36077,39.92638,939,1,3,0.39,6,167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.35966,39.92491,684,1,12,0.97,6,150,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.35921,39.92586,832,1,3,0.25,6,163,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.3582,39.92583,1033,1,9,0.76,6,164,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.58986000000002,39.92358,429,1,1,0.08,2,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.47383,39.99119,497,1,1,0.16,9,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.66165,39.91602,396,1,0,0.0,28,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.52522,39.91352,859,2,8,0.64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.4419,39.91936,664,1,3,0.39,10,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.44137,39.91988,577,1,3,0.24,10,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115.95846,40.36246,1201,1,0,0.0,28,365,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.51517,39.92034,537,1,0,0.0,15,350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.4103,39.94667000000001,208,2,1,0.08,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.37948,39.8821,201,1,26,2.15,4,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.39928,39.94821,148,1,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.45892,39.89375,537,1,10,0.79,45,353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.4536,39.90035,181,1,37,2.96,1,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.46799,39.8979,262,2,12,0.95,1,171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.40454,39.93396,429,1,21,1.7,12,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.58612,39.92227000000001,336,1,12,1.1,13,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.41083,39.99481,429,1,3,0.25,3,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.63235,39.87381,201,1,1,0.13,2,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
116.30292,39.89174000000001,188,1,6,0.5,2,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.39291,39.92365,329,2,11,0.91,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.53743,40.10444,396,1,1,0.09,2,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117.15233,40.24992,980,1,1,0.09,2,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116.40794,39.89119,396,1,1,0.15,8,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.41133,39.98349,181,1,14,1.55,1,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.50756,39.92481,87,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.41178,39.99482,429,1,3,0.31,3,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45666,39.91738,852,2,26,2.11,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.39723,39.94855,289,1,4,0.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.37972,39.93967,396,3,27,2.24,1,257,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.45796,39.93526,188,1,1,0.08,5,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.61695,39.92561,497,1,4,0.32,7,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.51034,39.7938,289,1,1,0.14,12,365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.41479,39.89599000000001,141,1,2,0.21,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.33635,39.88872,396,1,16,1.58,7,354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.65612,39.91881,148,2,22,1.94,1,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.48763,39.89912,396,1,32,2.64,7,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
